Date,Open,High,Low,Close,Volume,person_buyer_count,company_buyer_count,person_buy_volume,company_buy_volume,person_seller_count,company_seller_count,person_sell_volume,company_sell_volume,person_owner_change,company_owner_change
2017-12-31,144,151,142,146,10020467,135,5,2732812,7294655,145,3,9487467,540000,-6754655,6754655
2018-01-01,147,150,147,149,1732482,22,1,1162911,569571,54,1,1683482,49000,-520571,520571
2018-01-02,150,150,148,148,3490277,28,4,1229251,2261026,45,1,3457943,32334,-2228692,2228692
2018-01-03,150,150,148,149,3302832,24,2,341416,1310000,41,1,1648481,2935,-1307065,1307065
2018-01-06,150,150,149,149,547470,27,3,422907,124563,34,0,547470,0,-124563,124563
2018-01-07,149,151,148,149,2700293,49,2,1117793,1582500,47,2,2500293,200000,-1382500,1382500
2018-01-08,149,150,146,147,2351968,67,8,870887,1481081,20,1,1451968,900000,-581081,581081
2018-01-09,146,149,146,147,901680,22,3,368323,533357,24,1,744555,157125,-376232,376232
2018-01-10,148,149,147,148,910418,23,2,490473,419945,34,4,389724,520694,100749,-100749
2018-01-13,148,149,146,147,2249017,67,3,1632991,616026,26,2,1733017,516000,-100026,100026
2018-01-14,149,149,147,148,2227659,38,4,1108092,1119567,53,5,1771286,456373,-663194,663194
2018-01-15,147,149,147,149,18537439,62,4,5286839,13250600,50,5,2389483,16147956,2897356,-2897356
2018-01-16,149,152,149,151,2485077,70,2,2065077,420000,80,3,2015787,469290,49290,-49290
2018-01-17,152,154,152,152,3817369,75,3,2612759,1204610,85,7,1465916,2351453,1146843,-1146843
2018-01-20,154,154,152,154,2683254,61,1,2592612,90642,54,3,2251689,431565,340923,-340923
2018-01-21,153,153,151,153,2003694,45,3,1237694,766000,47,3,1766585,237109,-528891,528891
2018-01-22,153,155,153,154,1540811,82,0,1540811,0,41,4,950812,589999,589999,-589999
2018-01-23,154,158,153,157,2887687,56,1,2187687,700000,72,4,2143899,743788,43788,-43788
2018-01-24,156,167,156,162,12037879,178,3,11582879,455000,130,11,5448931,6588948,6133948,-6133948
2018-01-27,164,166,161,164,13494166,106,2,9427166,4067000,97,30,3929826,9564340,5497340,-5497340
2018-01-28,165,165,160,160,3231722,105,2,3085895,145827,54,4,2142177,1089545,943718,-943718
2018-01-29,162,162,157,157,3554114,106,2,3142264,411850,49,12,2764926,789188,377338,-377338
2018-01-30,157,162,156,159,3840222,80,7,1737107,2103115,92,8,2941693,898529,-1204586,1204586
2018-01-31,159,163,157,162,4327195,31,5,334973,3992222,65,13,2801962,1525233,-2466989,2466989
2018-02-03,162,162,157,160,2258739,63,4,1373959,884780,31,4,1207294,1051445,166665,-166665
2018-02-04,160,162,157,160,3357855,47,3,538427,2819428,53,6,2248855,1109000,-1710428,1710428
2018-02-05,160,161,160,160,5112779,57,6,1105418,4007361,55,5,2986779,2126000,-1881361,1881361
2018-02-06,162,162,159,159,1476536,42,4,668336,808200,54,3,868474,608062,-200138,200138
2018-02-07,158,160,158,159,1841343,45,3,832434,1008909,38,5,703776,1137567,128658,-128658
2018-02-10,160,162,158,159,4672250,46,5,1203183,3458867,36,7,2426234,2235816,-1223051,1223051
2018-02-12,159,161,158,159,2429223,57,3,1704223,725000,40,4,1085586,1343637,618637,-618637
2018-02-13,158,159,154,156,11506859,236,8,9225212,2281647,28,5,2717106,8789753,6508106,-6508106
2018-02-14,160,161,158,159,10067725,175,4,8844939,1222786,92,8,2127723,7940002,6717216,-6717216
2018-02-17,160,161,158,159,3539712,81,1,3310924,228788,44,8,1256919,2282793,2054005,-2054005
2018-02-18,159,160,159,160,3642342,51,1,1642342,2000000,49,3,1142076,2500266,500266,-500266
2018-02-19,160,160,159,159,3267021,63,4,1266689,2000332,42,3,747257,2519764,519432,-519432
2018-02-21,159,160,157,157,19147950,102,6,6056950,13091000,28,5,313233,18834717,5743717,-5743717
2018-02-24,159,159,155,157,3262416,92,3,1684019,1578397,46,6,1444396,1818020,239623,-239623
2018-02-25,159,159,156,157,1107796,50,3,875565,232231,25,2,867150,240646,8415,-8415
2018-02-26,159,160,157,158,1418831,49,2,688831,730000,33,3,561742,857089,127089,-127089
2018-02-27,157,161,157,159,9664112,69,5,6564860,3099252,42,2,1104913,8559199,5459947,-5459947
2018-02-28,157,160,157,158,16558663,58,4,4617206,11941457,30,3,3025642,13533021,1591564,-1591564
2018-03-03,159,160,158,158,5532899,45,2,3132899,2400000,59,6,2550534,2982365,582365,-582365
2018-03-04,160,160,158,159,6851449,62,2,5990110,861339,38,3,550949,6300500,5439161,-5439161
2018-03-05,159,160,157,157,4535047,59,1,4503331,31716,21,4,393898,4141149,4109433,-4109433
2018-03-06,157,160,157,159,7726625,46,2,6406625,1320000,42,6,890716,6835909,5515909,-5515909
2018-03-07,159,160,158,159,2627612,63,3,1367612,1260000,38,4,861240,1766372,506372,-506372
2018-03-10,159,159,158,158,1492709,66,3,1346159,146550,24,0,1492709,0,-146550,146550
2018-03-11,158,160,158,159,2427717,56,3,1761617,666100,44,8,1245228,1182489,516389,-516389
2018-03-12,159,160,158,158,4461837,48,4,3159837,1302000,36,5,1570379,2891458,1589458,-1589458
2018-03-13,158,160,158,159,6927092,70,9,5037092,1890000,28,5,2499180,4427912,2537912,-2537912
2018-03-17,160,164,160,162,6288454,117,4,5288454,1000000,63,9,1146695,5141759,4141759,-4141759
2018-03-19,163,167,163,166,10703632,111,5,6715828,3987804,88,9,3566728,7136904,3149100,-3149100
2018-03-26,168,168,165,166,2842105,73,3,1905983,936122,47,5,949865,1892240,956118,-956118
2018-03-27,167,168,166,168,8351967,54,13,1637358,6714609,64,3,2857467,5494500,-1220109,1220109
2018-03-28,168,169,167,167,3911112,87,6,2402679,1508433,41,5,1410054,2501058,992625,-992625
2018-04-03,168,168,167,167,1769183,77,1,1646792,122391,36,5,695952,1073231,950840,-950840
2018-04-04,168,168,167,168,2020018,71,0,2020018,0,50,4,1299793,720225,720225,-720225
2018-04-07,168,168,165,166,1597152,73,1,1577851,19301,47,5,1296539,300613,281312,-281312
2018-04-08,165,167,161,161,2547162,114,3,2027162,520000,44,2,2243532,303630,-216370,216370
2018-04-09,165,165,163,164,3995736,98,5,2561676,1434060,64,5,2865230,1130506,-303554,303554
2018-04-10,158,164,158,160,930086,70,1,918150,11936,26,1,885086,45000,33064,-33064
2018-04-11,160,164,157,159,2385936,99,2,1495936,890000,50,0,2385936,0,-890000,890000
2018-04-15,162,162,156,156,2133667,90,2,1733667,400000,30,0,2133667,0,-400000,400000
2018-04-16,157,157,155,156,1708700,47,3,1052695,656005,34,1,1674700,34000,-622005,622005
2018-04-17,157,157,155,155,1790911,102,2,1655911,135000,29,0,1790911,0,-135000,135000
2018-04-18,155,156,154,154,2342020,114,6,1644227,697793,26,1,2107020,235000,-462793,462793
2018-04-21,155,155,152,152,5259590,129,6,3094195,2165395,28,2,4331764,927826,-1237569,1237569
2018-04-22,152,152,150,152,3159929,85,6,956238,2203691,34,2,2080503,1079426,-1124265,1124265
2018-04-23,153,154,151,154,1054426,48,3,385713,668713,33,2,996895,57531,-611182,611182
2018-04-24,154,157,153,157,1844316,53,2,1413225,431091,31,2,1684316,160000,-271091,271091
2018-04-25,157,157,154,154,8118240,69,3,5475558,2642682,26,1,8116245,1995,-2640687,2640687
2018-04-28,156,156,152,153,1818432,58,2,1332672,485760,34,1,1766569,51863,-433897,433897
2018-04-29,153,154,151,152,2942817,78,1,2707929,234888,19,2,2934356,8461,-226427,226427
2018-04-30,153,153,150,151,1126064,83,1,1105064,21000,16,1,1070464,55600,34600,-34600
2018-05-01,152,153,149,151,2142069,80,3,1632069,510000,22,2,1905119,236950,-273050,273050
2018-05-05,150,151,148,149,2543862,77,2,1643862,900000,43,0,2543862,0,-900000,900000
2018-05-06,150,150,148,149,1695269,58,1,1495269,200000,25,0,1695269,0,-200000,200000
2018-05-07,149,154,149,152,1871441,32,3,1291441,580000,25,1,857553,1013888,433888,-433888
2018-05-08,154,154,152,152,2473112,63,5,1728472,744640,31,0,2473112,0,-744640,744640
2018-05-09,152,154,150,150,9099808,49,5,1359553,7740255,62,8,6955558,2144250,-5596005,5596005
2018-05-12,153,153,153,153,2655309,38,5,489342,2165967,20,4,1485940,1169369,-996598,996598
2018-05-13,154,155,153,154,3234737,66,6,2724590,510147,36,7,1372817,1861920,1351773,-1351773
2018-05-14,155,158,155,157,3902213,66,6,2338713,1563500,42,6,1748024,2154189,590689,-590689
2018-05-15,158,158,155,156,2326660,65,6,1447568,879092,28,2,1444161,882499,3407,-3407
2018-05-16,157,160,156,158,3254420,45,4,936922,2317498,56,5,1624541,1629879,-687619,687619
2018-05-19,159,159,158,159,1558441,52,2,1018441,540000,27,2,698060,860381,320381,-320381
2018-05-20,159,159,155,156,1558633,88,1,1433633,125000,20,3,671062,887571,762571,-762571
2018-05-21,157,157,155,156,1804851,45,2,660727,1144124,32,1,839552,965299,-178825,178825
2018-05-22,158,158,152,156,3433488,112,6,1868542,1564946,28,1,2609075,824413,-740533,740533
2018-05-23,156,157,153,157,3792152,75,4,1091903,2700249,34,2,2435618,1356534,-1343715,1343715
2018-05-26,156,158,156,158,2842836,50,4,1322086,1520750,40,2,592836,2250000,729250,-729250
2018-05-27,157,158,156,157,1527513,43,3,609160,918353,23,2,529541,997972,79619,-79619
2018-05-28,157,158,156,156,3540323,62,4,1875322,1665001,13,3,968736,2571587,906586,-906586
2018-05-29,157,157,155,156,1965341,53,4,788461,1176880,22,2,273644,1691697,514817,-514817
2018-05-30,156,157,155,157,3762871,36,3,498211,3264660,32,4,1952984,1809887,-1454773,1454773
2018-06-02,157,161,156,160,7046901,67,2,5202249,1844652,92,4,2664292,4382609,2537957,-2537957
2018-06-03,160,162,160,160,5927103,57,5,3681017,2246086,70,4,791765,5135338,2889252,-2889252
2018-06-09,162,165,159,162,3942694,78,2,2984646,958048,79,4,1691669,2251025,1292977,-1292977
2018-06-10,161,165,160,162,2808419,67,4,1180176,1628243,68,3,1533453,1274966,-353277,353277
2018-06-11,164,167,163,164,14627720,73,5,5793147,8822490,54,2,1494391,13121246,4298756,-4298756
2018-06-12,163,167,163,166,28387770,64,5,19634213,8753557,61,9,1586434,26801336,18047779,-18047779
2018-06-13,167,173,167,171,19927824,176,5,13127824,6800000,98,8,2820170,17107654,10307654,-10307654
2018-06-17,173,179,173,179,62992289,245,7,50289032,12703257,87,16,2883115,60109174,47405917,-47405917
2018-06-18,188,188,182,186,153234358,771,20,105949204,47285154,309,39,28874423,124359935,77074781,-77074781
2018-06-19,185,197,179,193,42137490,498,15,27081050,15056440,313,11,30117825,12019665,-3036775,3036775
2018-06-20,195,202,195,202,11622109,150,3,8069768,3552341,141,8,6627092,4995017,1442676,-1442676
2018-06-23,197,200,193,196,17842207,211,9,9319923,8522284,205,14,12019431,5822776,-2699508,2699508
2018-06-24,195,207,195,207,34647134,302,12,19185741,15440000,242,17,12146380,22479361,7039361,-7039361
2018-06-25,216,226,214,219,14113779,255,3,13822779,291000,114,7,9894685,4219094,3928094,-3928094
2018-06-26,207,207,197,201,20330385,197,9,8252406,12077979,184,3,15794610,4535775,-7542204,7542204
2018-06-27,203,204,194,195,48431242,299,11,18264799,30166443,241,4,40968012,7463230,-22703213,22703213
2018-06-30,195,200,189,190,9587386,157,5,4029386,5558000,116,4,7880916,1706470,-3851530,3851530
2018-07-01,197,197,185,185,20831898,190,11,9261346,11570552,141,7,13649701,7182197,-4388355,4388355
2018-07-02,183,192,183,191,11804320,130,6,7524320,4280000,95,8,3088856,8715464,4435464,-4435464
2018-07-03,189,198,189,195,13889561,135,5,7367117,6522444,111,12,4480071,9409490,2887046,-2887046
2018-07-04,199,199,193,195,6602950,121,13,2210736,4392214,129,4,4601777,2001173,-2391041,2391041
2018-07-07,193,196,191,195,4794773,87,3,2790273,2004500,88,2,4644773,150000,-1854500,1854500
2018-07-08,193,202,192,200,20189675,129,10,6694946,13494729,219,11,7747827,12441848,-1052881,1052881
2018-07-10,200,204,197,200,10497678,89,4,4418993,6078685,150,11,5848550,4649128,-1429557,1429557
2018-07-11,199,202,195,202,18282648,177,4,9754076,8528572,166,4,6965648,11317000,2788428,-2788428
2018-07-16,204,204,199,200,20688970,93,11,3788970,16900000,134,6,16201603,4487367,-12412633,12412633
2018-07-17,197,202,195,198,13058213,120,6,3211371,9846842,118,3,7832955,5225258,-4621584,4621584
2018-07-18,198,200,193,196,11415618,115,9,3787147,7628471,89,3,7195236,4220382,-3408089,3408089
2018-07-21,193,196,193,193,3403743,77,2,991828,2411915,54,1,2817943,585800,-1826115,1826115
2018-07-22,196,205,196,201,19730233,250,7,15861233,3869000,149,3,7517530,12212703,8343703,-8343703
2018-07-23,204,204,200,201,3251452,99,1,3151452,100000,80,5,2354502,896950,796950,-796950
2018-07-24,205,205,201,202,4581951,95,4,2884209,1697742,70,3,2271951,2310000,612258,-612258
2018-07-25,203,203,198,202,3289236,76,3,1415404,1873832,75,0,3289236,0,-1873832,1873832
2018-07-28,204,211,204,211,24397837,232,13,16523534,7874303,141,27,5916828,18481009,10606706,-10606706
2018-07-29,215,219,212,218,14572741,181,8,6834557,7738184,213,10,12125630,2447111,-5291073,5291073
2018-07-30,215,227,215,227,16186802,133,11,10586802,5600000,123,18,4432145,11754657,6154657,-6154657
2018-07-31,237,237,237,237,12811769,115,2,6111769,6700000,28,6,620025,12191744,5491744,-5491744
2018-08-01,249,249,249,249,5068613,23,10,2567798,2500815,20,4,821585,4247028,1746213,-1746213
2018-08-04,249,259,244,245,29143276,391,12,22083581,7059695,265,15,20328705,8814571,1754876,-1754876
2018-08-05,251,263,250,260,42247672,667,12,33350121,8897551,335,14,22678995,19568677,10671126,-10671126
2018-08-06,275,275,266,266,64255523,692,14,46979902,17275621,323,23,21863306,42392217,25116596,-25116596
2018-08-07,261,284,261,261,24906618,347,7,10466618,14440000,319,15,22487518,2419100,-12020900,12020900
2018-08-08,254,259,252,252,14479246,208,7,5039246,9440000,196,4,13796062,683184,-8756816,8756816
2018-08-11,241,250,239,241,13857941,292,4,7057941,6800000,228,3,12757941,1100000,-5700000,5700000
2018-08-12,239,250,239,241,4880392,151,2,2850392,2030000,117,3,3516463,1363929,-666071,666071
2018-08-13,247,247,235,241,6733774,131,2,4416575,2317199,80,3,4985974,1747800,-569399,569399
2018-08-14,243,252,243,248,14260224,212,6,9662360,4597864,200,8,10465378,3794846,-803018,803018
2018-08-15,243,248,243,246,2884823,73,4,1564537,1320286,67,2,2794823,90000,-1230286,1230286
2018-08-18,246,250,239,247,5319879,126,4,2074438,3245441,127,1,5225638,94241,-3151200,3151200
2018-08-19,248,254,245,246,4149332,169,2,4089332,60000,102,1,3287692,861640,801640,-801640
2018-08-20,250,255,245,254,10042934,130,5,3751784,6291150,191,1,7744855,2298079,-3993071,3993071
2018-08-21,254,254,243,246,7454877,248,2,6813997,640880,84,2,3003281,4451596,3810716,-3810716
2018-08-25,251,251,241,242,7133334,231,4,4983334,2150000,112,1,5133334,2000000,-150000,150000
2018-08-26,241,245,235,243,10760272,319,5,8853104,1907168,130,2,6384297,4375975,2468807,-2468807
2018-08-27,246,247,243,245,11446688,49,1,1572848,4100000,37,1,1672848,4000000,-100000,100000
2018-08-29,247,255,246,247,8987222,255,2,8837222,150000,101,5,5069710,3917512,3767512,-3767512
2018-09-01,249,249,242,245,5534790,208,1,4107243,1427547,98,2,5214942,319848,-1107699,1107699
2018-09-02,245,245,238,241,6149556,166,2,3335243,2814313,96,2,4776083,1373473,-1440840,1440840
2018-09-03,241,243,238,239,5862138,144,3,3548851,2313287,66,3,2806824,3055314,742027,-742027
2018-09-04,243,246,240,241,5389199,177,2,3738704,1650495,94,2,4219284,1169915,-480580,480580
2018-09-05,242,245,240,241,14235481,150,2,3290604,10944877,87,2,4235481,10000000,-944877,944877
2018-09-08,241,246,240,245,18501074,187,5,4345187,14155887,177,4,6057381,12443693,-1712194,1712194
2018-09-09,246,255,246,254,13884275,302,4,10061896,3822379,261,5,9326747,4557528,735149,-735149
2018-09-10,255,262,255,261,23276628,254,4,10866345,12410283,261,11,10435829,12840799,430516,-430516
2018-09-11,261,261,254,258,10095227,210,1,6975227,3120000,204,1,7095227,3000000,-120000,120000
2018-09-12,268,271,268,271,73711696,382,7,36154149,37557547,194,10,14575696,59136000,21578453,-21578453
2018-09-15,285,285,272,276,50787509,837,21,42662514,8124995,299,12,32101100,18686409,10561414,-10561414
2018-09-16,278,278,269,276,15356106,428,9,13863259,1492847,261,2,13349106,2007000,514153,-514153
2018-09-17,281,284,274,274,9041074,307,2,8536074,505000,242,5,7838147,1202927,697927,-697927
2018-09-18,279,279,266,268,21142507,673,21,17170507,3972000,133,4,5523626,15618881,11646881,-11646881
2018-09-22,276,277,267,269,15780169,519,1,15746169,34000,230,5,6477622,9302547,9268547,-9268547
2018-09-23,274,280,273,277,20672346,435,4,19242346,1430000,268,6,12768177,7904169,6474169,-6474169
2018-09-24,281,287,278,287,17122320,442,2,14461848,2660472,324,7,10801952,6320368,3659896,-3659896
2018-09-25,290,297,287,292,58232780,822,4,40827040,17405740,283,15,26275558,31957222,14551482,-14551482
2018-09-26,308,308,294,302,27687540,785,4,26037540,1650000,324,10,16589215,11098325,9448325,-9448325
2018-09-29,314,314,310,314,69358407,1360,13,64885407,4473000,330,14,13422343,55936064,51463064,-51463064
2018-09-30,329,329,328,329,66788255,1294,26,52617755,14170500,186,17,12813325,53974930,39804430,-39804430
2018-10-01,326,326,313,313,36219385,832,7,29959385,6260000,235,1,35219385,1000000,-5260000,5260000
2018-10-02,300,300,285,285,36281054,378,5,29876956,6404098,244,0,36281054,0,-6404098,6404098
2018-10-03,276,290,276,288,40614236,725,4,35172088,5442148,771,6,37372088,3242148,-2200000,2200000
2018-10-06,292,293,266,267,34653329,725,8,27095704,7557625,470,7,28961393,5691936,-1865689,1865689
2018-10-07,264,271,260,260,44995938,465,41,19909863,25086075,396,6,42487951,2507987,-22578088,22578088
2018-10-08,256,270,250,263,16019998,379,6,13721703,2298295,499,4,15474998,545000,-1753295,1753295
2018-10-09,272,272,268,272,14936641,325,1,14836641,100000,130,5,10127502,4809139,4709139,-4709139
2018-10-10,267,273,262,266,11218770,393,2,10698770,520000,196,2,11160785,57985,-462015,462015
2018-10-13,267,267,253,253,15440995,361,5,7940995,7500000,354,1,14940995,500000,-7000000,7000000
2018-10-14,246,267,246,256,3783037,78,3,2749559,1033478,129,1,3641837,141200,-892278,892278
2018-10-15,261,267,261,267,21045905,489,4,19562085,1483820,236,9,11012754,10033151,8549331,-8549331
2018-10-16,272,279,268,272,19492735,364,9,9665821,9826914,255,8,14625057,4867678,-4959236,4959236
2018-10-17,269,274,265,270,11407814,208,2,9664154,1743660,276,3,9123852,2283962,540302,-540302
2018-10-20,273,282,273,280,9544020,391,2,9458320,85700,207,3,6446047,3097973,3012273,-3012273
2018-10-21,281,281,271,275,9283079,301,2,7192233,2090846,245,1,7873109,1409970,-680876,680876
2018-10-22,272,278,269,272,11136711,251,4,6577747,4548964,249,0,11126711,0,-4548964,4548964
2018-10-23,280,285,272,279,12457238,348,3,11355648,1101590,349,4,11415307,1041931,-59659,59659
2018-10-24,280,280,269,271,5918711,302,3,5318378,600333,203,1,5408241,510470,-89863,89863
2018-10-27,280,286,272,272,20359253,332,4,16808931,3550322,359,6,10777553,9581700,6031378,-6031378
2018-10-28,277,282,274,281,11746113,311,4,9853915,1892198,183,2,6565517,5180596,3288398,-3288398
2018-10-29,281,285,277,283,10733438,291,5,5522234,5211204,251,5,9343427,1390011,-3821193,3821193
2018-10-31,282,289,279,282,6501341,184,8,3100341,3401000,182,1,6401341,100000,-3301000,3301000
2018-11-03,281,284,275,281,7723053,179,4,3153053,4570000,205,1,6811752,911301,-3658699,3658699
2018-11-04,279,284,272,276,6498793,201,4,5122093,1376700,167,1,5498793,1000000,-376700,376700
2018-11-05,273,281,273,278,4028092,131,4,2087492,1940600,145,2,3349017,679075,-1261525,1261525
2018-11-06,277,281,274,278,9155884,194,4,3869269,5286615,275,3,7358668,1797216,-3489399,3489399
2018-11-10,278,285,274,278,5796412,141,3,2665289,3131123,183,1,5536412,260000,-2871123,2871123
2018-11-11,277,277,269,271,5866192,223,4,5245358,620834,108,1,5865891,301,-620533,620533
2018-11-12,275,276,273,275,3491121,125,3,2162845,1328276,121,2,2393736,1097385,-230891,230891
2018-11-13,274,277,271,272,6659431,168,5,2934431,3725000,158,2,5191176,1468255,-2256745,2256745
2018-11-14,273,278,269,272,5308103,98,4,2056703,3251400,196,1,4778350,529753,-2721647,2721647
2018-11-17,270,270,259,260,5684942,314,1,5634942,50000,307,0,5684942,0,-50000,50000
2018-11-18,261,269,255,260,5702482,293,4,3515694,2186788,205,1,5648627,53855,-2132933,2132933
2018-11-19,263,267,259,261,4100954,189,3,2326879,1774075,144,1,4032257,68697,-1705378,1705378
2018-11-20,266,266,259,261,3993471,148,4,2176018,1817453,125,1,3956793,36678,-1780775,1780775
2018-11-21,261,264,259,261,4580406,162,4,2821220,1759186,108,1,4550406,30000,-1729186,1729186
2018-11-24,250,263,248,254,7814593,262,4,3064554,4750039,176,3,6614591,1200002,-3550037,3550037
2018-11-26,254,254,244,248,4492621,219,3,2192621,2300000,182,2,4387926,104695,-2195305,2195305
2018-11-27,252,254,250,251,4032309,217,1,2332309,1700000,126,3,3184399,847910,-852090,852090
2018-11-28,253,253,246,246,2715406,201,3,2195406,520000,79,2,2643689,71717,-448283,448283
2018-12-01,246,250,237,247,8456211,176,5,2614299,5841912,230,2,8339103,117108,-5724804,5724804
2018-12-02,247,253,246,252,3397086,166,3,2838543,558543,122,0,3397086,0,-558543,558543
2018-12-03,253,261,253,260,2558219,154,1,2058219,500000,138,1,2541964,16255,-483745,483745
2018-12-04,260,260,252,257,2323542,133,1,2023542,300000,135,3,2085081,238461,-61539,61539
2018-12-05,257,266,254,261,4430447,114,1,2430447,2000000,150,2,3202066,1228381,-771619,771619
2018-12-08,262,268,257,259,5549722,156,6,2961210,2588512,116,2,2399118,3150604,562092,-562092
2018-12-09,259,261,256,256,1706511,103,4,1436511,270000,104,0,1706511,0,-270000,270000
2018-12-10,258,267,255,263,4189284,122,3,1239213,2950071,150,1,4154453,34831,-2915240,2915240
2018-12-11,262,267,260,264,1803934,45,3,763128,1040806,118,1,1803923,11,-1040795,1040795
2018-12-12,264,264,257,260,1472246,108,1,1429706,42540,90,1,1436401,35845,-6695,6695
2018-12-15,259,259,255,256,1430971,150,1,1325671,105300,61,1,1350234,80737,-24563,24563
2018-12-16,255,264,252,254,2168006,132,2,1733006,435000,77,0,2168006,0,-435000,435000
2018-12-17,252,255,249,251,3631356,216,5,2243212,1388144,85,2,2570344,1061012,-327132,327132
2018-12-18,252,259,249,253,3733542,87,3,1232052,2501490,130,2,3702760,30782,-2470708,2470708
2018-12-19,254,254,247,253,2044168,99,3,738662,1305506,76,1,2044158,10,-1305496,1305496
2018-12-22,252,252,246,250,1566659,85,2,1387738,178921,56,2,1462199,104460,-74461,74461
2018-12-23,251,258,251,254,2554632,99,1,2504632,50000,104,1,2532959,21673,-28327,28327
2018-12-24,254,257,253,253,1821018,69,2,1671018,150000,61,2,1151561,669457,519457,-519457
2018-12-25,254,259,252,253,2171540,94,3,888040,1283500,81,2,1332348,839192,-444308,444308
2018-12-26,256,258,250,255,4813071,133,1,4768371,44700,122,2,3377719,1435352,1390652,-1390652
2018-12-29,255,262,255,258,4230477,140,2,3380477,850000,114,3,2167372,2063105,1213105,-1213105
2018-12-30,256,258,254,256,3555828,134,3,2655828,900000,74,1,2886187,669641,-230359,230359
2018-12-31,256,258,254,255,3004512,115,3,2034143,970369,69,4,1775257,1229255,258886,-258886
2019-01-01,258,258,252,253,2904450,142,1,2804450,100000,69,1,2660934,243516,143516,-143516
2019-01-02,253,258,250,253,2620743,91,4,1140743,1480000,92,4,2354091,266652,-1213348,1213348
2019-01-05,253,253,248,252,3624694,168,1,3398361,226333,59,3,3171728,452966,226633,-226633
2019-01-06,251,252,247,252,6227084,177,4,3963197,2263887,92,2,5855155,371929,-1891958,1891958
2019-01-07,253,259,253,258,4987117,173,2,4813117,174000,163,3,4115387,871730,697730,-697730
2019-01-08,259,266,258,262,4269579,173,5,2590841,1678738,166,5,2768624,1500955,-177783,177783
2019-01-09,263,268,262,266,3754278,135,2,3653278,101000,189,4,3227800,526478,425478,-425478
2019-01-12,268,270,266,267,4498921,101,4,3600921,898000,156,2,2917723,1581198,683198,-683198
2019-01-13,263,267,262,266,4071461,102,5,1831853,2239608,145,3,3837539,233922,-2005686,2005686
2019-01-14,268,269,263,267,4377917,125,3,3268917,1109000,101,5,1983288,2394629,1285629,-1285629
2019-01-15,268,275,268,272,4737753,178,4,4558318,179435,168,8,2540353,2197400,2017965,-2017965
2019-01-16,274,274,269,272,6879202,100,5,2123319,4755883,132,4,4978225,1900977,-2854906,2854906
2019-01-19,271,276,271,273,4332141,101,1,4192682,139459,95,5,2342532,1989609,1850150,-1850150
2019-01-20,274,275,269,270,2037141,117,3,1706313,330828,94,1,2000545,36596,-294232,294232
2019-01-21,268,268,258,262,5647409,220,7,3047363,2600046,108,0,5647409,0,-2600046,2600046
2019-01-22,263,268,263,264,2127132,121,3,1715695,411437,70,1,1927132,200000,-211437,211437
2019-01-23,267,267,260,262,2141102,122,4,1730075,411027,149,1,2091102,50000,-361027,361027
2019-01-26,265,268,261,263,2683361,81,3,1382361,1301000,106,2,2627044,56317,-1244683,1244683
2019-01-27,261,263,260,262,2502337,107,3,1367076,1135261,98,2,2149659,352678,-782583,782583
2019-01-28,262,262,259,261,6457658,109,7,2096357,4361301,83,1,6055658,402000,-3959301,3959301
2019-01-29,262,262,258,259,6065763,113,6,2093811,3971952,79,3,4320270,1745493,-2226459,2226459
2019-01-30,261,261,257,258,4122026,136,5,1640376,2481650,51,4,1929885,2192141,-289509,289509
2019-02-02,259,262,257,257,4882855,104,3,1882855,3000000,75,5,3188072,1694783,-1305217,1305217
2019-02-03,257,259,254,257,5099771,157,5,1740621,3359150,101,3,2941697,2158074,-1201076,1201076
2019-02-04,257,259,257,258,3918552,115,4,1908552,2010000,70,3,1964925,1953627,-56373,56373
2019-02-05,259,259,256,258,7753990,122,7,2921129,4832861,90,4,4102118,3651872,-1180989,1180989
2019-02-06,257,259,257,258,3643827,91,4,1132441,2511386,60,4,2637432,1006395,-1504991,1504991
2019-02-10,258,259,256,256,3535313,98,2,1335313,2200000,57,2,2843178,692135,-1507865,1507865
2019-02-12,257,257,256,257,4817939,66,3,972523,3845416,84,1,3579521,1238418,-2606998,2606998
2019-02-13,255,257,255,257,2143507,41,9,255953,1887554,114,1,1943507,200000,-1687554,1687554
2019-02-16,255,261,255,259,2603376,62,5,2061487,541889,133,2,2589766,13610,-528279,528279
2019-02-17,256,261,256,258,1808411,61,4,1035369,773042,53,1,1758411,50000,-723042,723042
2019-02-18,259,265,259,262,3382895,89,7,2193119,1189776,106,3,2036970,1345925,156149,-156149
2019-02-19,265,265,263,264,2659339,131,3,2199363,459976,71,6,1081466,1577873,1117897,-1117897
2019-02-20,260,268,260,267,5152913,114,5,2884384,2268529,96,6,1895923,3256990,988461,-988461
2019-02-23,268,280,268,277,24155882,188,6,20581476,3574406,337,10,11437188,12718694,9144288,-9144288
2019-02-24,281,281,273,277,8422160,161,3,7678547,743613,125,17,2532172,5889988,5146375,-5146375
2019-02-25,278,278,272,275,4563842,129,4,3538125,1025717,125,4,2741865,1821977,796260,-796260
2019-02-26,273,274,267,271,2125543,145,1,1718543,407000,103,3,1766135,359408,-47592,47592
2019-02-27,271,274,270,273,2158766,77,3,1957992,200774,74,3,1643528,515238,314464,-314464
2019-03-02,277,278,269,270,2016885,98,4,1420125,596760,76,3,1954385,62500,-534260,534260
